CustomerID,Age,Annual_Income,Spending_Score
1,19,15000,39
2,21,18000,81
3,20,16000,6
4,23,17000,77
5,31,45000,40
6,35,54000,76
7,40,60000,94
8,45,62000,3
9,50,80000,72
10,52,82000,14
11,28,30000,60
12,29,31000,90
13,33,40000,20
14,37,52000,88
15,42,61000,10
16,47,70000,65
17,48,72000,30
18,49,75000,95
19,22,20000,50
20,24,22000,85
21,26,25000,35
22,27,27000,70
23,30,35000,55
24,32,38000,25
25,34,42000,80
26,36,48000,45
27,38,50000,15
28,41,58000,68
29,43,63000,92
30,44,65000,18
31,46,68000,73
32,25,23000,48
33,29,29000,78
34,31,32000,33
35,33,36000,88
36,35,41000,22
37,37,46000,60
38,39,52000,84
39,42,60000,12
40,45,70000,77
41,47,74000,39
42,49,78000,90
43,51,82000,25
44,53,85000,66
45,55,90000,14
46,57,95000,80
47,60,100000,95
48,62,110000,20
49,65,120000,70
50,68,130000,85
